gender,order,match,sim_int_pct,samerace,age_partner,race_partner,pf_o_att,pref_sincerity,Pref_intell,pref_fun,pref_ambiton,pref_shared_int,dec_partner,overall_attr_partner,sinc_of_partner,intel_of_partner,fun_of_partner,amb_of_partner,shar_of_partner,likeness_partner,partner_says_yes,met_before,age_subject,field_cd,undergra,mn_sat,tuition,race,imprace,imprelig,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy_frm_spddting
1,1,1,-0.24,0,25,6,15,3,50,20,2,10,1,7,10,10,10,10,10,,8,2,25,1,Undeclared,0,0,1,1,1,"41,547.00",2,7,1,1,9,9,6,8,5,5,3,4,7,8,6,6,7,4,7,5,5,5
1,7,1,0.03,0,29,2,10,20,20,20,20,10,1,7,8,9,9,8,8,7,6,2,25,1,Undeclared,0,0,1,1,1,"41,547.00",2,7,1,1,9,9,6,8,5,5,3,4,7,8,6,6,7,4,7,5,5,5
1,8,0,-0.36,0,29,2,14,20,18,24,18,6,0,7,7,7,7,7,6,7,6,2,25,1,Undeclared,0,0,1,1,1,"41,547.00",2,7,1,1,9,9,6,8,5,5,3,4,7,8,6,6,7,4,7,5,5,5
1,3,0,0.06,0,34,2,10,10,30,20,10,20,1,4,8,8,6,6,,5,5,2,22,1,Undeclared,0,0,3,1,3,"23,361.00",5,7,3,1,2,4,2,9,6,5,4,9,2,9,8,7,9,2,8,5,3,5
1,8,0,-0.11,0,22,2,15,20,20,20,15,10,0,5,6,7,5,6,4,4,5,2,22,1,Undeclared,0,0,3,1,3,"23,361.00",5,7,3,1,2,4,2,9,6,5,4,9,2,9,8,7,9,2,8,5,3,5
1,14,1,0.09,1,23,3,10,25,20,10,20,15,1,5,9,9,,,,9,1,2,22,1,Undeclared,0,0,3,1,3,"23,361.00",5,7,3,1,2,4,2,9,6,5,4,9,2,9,8,7,9,2,8,5,3,5
1,13,0,0.24,0,26,4,10,20,15,20,20,15,0,5,5,5,5,5,5,5,5,2,22,1,Undeclared,0,0,3,1,3,"23,361.00",5,7,3,1,2,4,2,9,6,5,4,9,2,9,8,7,9,2,8,5,3,5
1,12,0,0.05,0,27,4,10,20,20,10,20,20,0,7,9,8,8,8,,7,6,2,22,1,Undeclared,0,0,3,1,3,"23,361.00",5,7,3,1,2,4,2,9,6,5,4,9,2,9,8,7,9,2,8,5,3,5
1,17,0,0.09,0,28,2,10,10,20,20,20,20,0,4,9,8,9,8,3,7,2,2,22,1,Undeclared,0,0,3,1,3,"23,361.00",5,7,3,1,2,4,2,9,6,5,4,9,2,9,8,7,9,2,8,5,3,5
1,4,0,0.04,0,25,6,20,20,20,20,10,10,0,5,10,9,8,9,7,8,8,2,22,1,Undeclared,0,0,3,1,3,"23,361.00",5,7,3,1,2,4,2,9,6,5,4,9,2,9,8,7,9,2,8,5,3,5
1,10,0,0.17,1,35,3,10,32,20,12,11,15,0,5,8,8,8,8,8,4,3,2,22,1,Undeclared,0,0,3,1,3,"23,361.00",5,7,3,1,2,4,2,9,6,5,4,9,2,9,8,7,9,2,8,5,3,5
1,11,0,-0.06,1,32,3,30,30,30,5,0,5,0,4,6,8,6,5,5,5,4,2,22,1,Undeclared,0,0,3,1,3,"23,361.00",5,7,3,1,2,4,2,9,6,5,4,9,2,9,8,7,9,2,8,5,3,5
1,18,0,0.44,0,30,2,20,25,15,15,15,10,0,6,8,7,6,8,2,6,5,2,22,1,Undeclared,0,0,3,1,3,"23,361.00",5,7,3,1,2,4,2,9,6,5,4,9,2,9,8,7,9,2,8,5,3,5
1,5,0,0.21,0,22,2,15,20,20,20,5,20,1,5,7,7,7,7,6,7,7,2,22,1,Undeclared,0,0,3,1,3,"23,361.00",5,7,3,1,2,4,2,9,6,5,4,9,2,9,8,7,9,2,8,5,3,5
1,7,0,-0.26,0,23,2,15,15,20,15,15,20,0,2,4,5,4,7,3,1,6,2,22,1,Undeclared,0,0,3,1,3,"23,361.00",5,7,3,1,2,4,2,9,6,5,4,9,2,9,8,7,9,2,8,5,3,5
1,6,0,0.18,0,23,2,15,15,20,15,20,15,0,2,10,10,2,2,3,7,2,2,22,1,Undeclared,0,0,3,1,3,"23,361.00",5,7,3,1,2,4,2,9,6,5,4,9,2,9,8,7,9,2,8,5,3,5
1,1,0,0.38,0,27,2,25,15,20,20,20,0,0,8,10,10,9,10,5,9,5,2,22,1,Undeclared,0,0,3,1,3,"23,361.00",5,7,3,1,2,4,2,9,6,5,4,9,2,9,8,7,9,2,8,5,3,5
1,2,0,0.1,0,23,4,15,21,18,18,10,18,1,6,7,7,8,7,5,6,3,2,22,1,Undeclared,0,0,3,1,3,"23,361.00",5,7,3,1,2,4,2,9,6,5,4,9,2,9,8,7,9,2,8,5,3,5
1,9,1,0.31,0,25,6,15,3,50,20,2,10,1,5,7,8,7,7,,8,5,2,22,1,Undeclared,0,0,3,1,3,"23,361.00",5,7,3,1,2,4,2,9,6,5,4,9,2,9,8,7,9,2,8,5,3,5
1,15,0,0.06,0,29,2,10,20,20,20,20,10,0,7,8,8,8,8,7,7,6,2,22,1,Undeclared,0,0,3,1,3,"23,361.00",5,7,3,1,2,4,2,9,6,5,4,9,2,9,8,7,9,2,8,5,3,5
1,16,0,0.37,0,29,2,14,20,18,24,18,6,0,7,7,7,7,7,7,7,6,2,22,1,Undeclared,0,0,3,1,3,"23,361.00",5,7,3,1,2,4,2,9,6,5,4,9,2,9,8,7,9,2,8,5,3,5
1,12,1,0.36,1,34,2,10,10,30,20,10,20,1,8,6,7,10,,8,10,5,2,21,7,Undeclared,0,0,2,1,1,"74,893.00",1,4,1,2,7,2,4,7,6,7,8,1,7,7,1,5,7,9,9,1,10,6
1,17,1,0.63,1,22,2,15,20,20,20,15,10,1,9,9,9,10,9,10,10,7,2,21,7,Undeclared,0,0,2,1,1,"74,893.00",1,4,1,2,7,2,4,7,6,7,8,1,7,7,1,5,7,9,9,1,10,6
1,5,1,0.65,0,23,3,10,25,20,10,20,15,1,9,9,9,9,9,9,10,1,2,21,7,Undeclared,0,0,2,1,1,"74,893.00",1,4,1,2,7,2,4,7,6,7,8,1,7,7,1,5,7,9,9,1,10,6
1,4,1,0.52,0,26,4,10,20,15,20,20,15,1,5,7,7,7,5,6,6,5,2,21,7,Undeclared,0,0,2,1,1,"74,893.00",1,4,1,2,7,2,4,7,6,7,8,1,7,7,1,5,7,9,9,1,10,6
1,3,0,0.07,0,27,4,10,20,20,10,20,20,0,6,9,8,8,9,8,7,9,2,21,7,Undeclared,0,0,2,1,1,"74,893.00",1,4,1,2,7,2,4,7,6,7,8,1,7,7,1,5,7,9,9,1,10,6
1,8,0,0.51,1,28,2,10,10,20,20,20,20,0,2,7,6,8,6,4,8,10,2,21,7,Undeclared,0,0,2,1,1,"74,893.00",1,4,1,2,7,2,4,7,6,7,8,1,7,7,1,5,7,9,9,1,10,6
1,13,1,0.71,0,25,6,20,20,20,20,10,10,1,7,10,9,10,8,9,10,8,2,21,7,Undeclared,0,0,2,1,1,"74,893.00",1,4,1,2,7,2,4,7,6,7,8,1,7,7,1,5,7,9,9,1,10,6
1,1,1,0.72,0,35,3,10,32,20,12,11,15,1,8,8,8,7,5,8,4,3,2,21,7,Undeclared,0,0,2,1,1,"74,893.00",1,4,1,2,7,2,4,7,6,7,8,1,7,7,1,5,7,9,9,1,10,6
1,2,0,0.71,0,32,3,30,30,30,5,0,5,0,4,8,8,5,7,6,7,7,2,21,7,Undeclared,0,0,2,1,1,"74,893.00",1,4,1,2,7,2,4,7,6,7,8,1,7,7,1,5,7,9,9,1,10,6
1,9,1,0.56,1,30,2,20,25,15,15,15,10,1,7,6,6,5,6,5,6,6,2,21,7,Undeclared,0,0,2,1,1,"74,893.00",1,4,1,2,7,2,4,7,6,7,8,1,7,7,1,5,7,9,9,1,10,6
1,14,1,0.52,1,22,2,15,20,20,20,5,20,1,10,7,7,6,6,8,5,2,2,21,7,Undeclared,0,0,2,1,1,"74,893.00",1,4,1,2,7,2,4,7,6,7,8,1,7,7,1,5,7,9,9,1,10,6
1,16,1,0.72,1,23,2,15,15,20,15,15,20,1,8,10,8,9,8,8,8,8,2,21,7,Undeclared,0,0,2,1,1,"74,893.00",1,4,1,2,7,2,4,7,6,7,8,1,7,7,1,5,7,9,9,1,10,6
1,15,0,0.18,1,23,2,15,15,20,15,20,15,0,3,10,10,10,10,6,7,8,2,21,7,Undeclared,0,0,2,1,1,"74,893.00",1,4,1,2,7,2,4,7,6,7,8,1,7,7,1,5,7,9,9,1,10,6
1,10,0,0.58,1,27,2,25,15,20,20,20,0,0,9,9,10,10,7,6,8,5,2,21,7,Undeclared,0,0,2,1,1,"74,893.00",1,4,1,2,7,2,4,7,6,7,8,1,7,7,1,5,7,9,9,1,10,6
1,11,0,0.23,0,23,4,15,21,18,18,10,18,1,6,7,8,7,8,6,6,0,2,21,7,Undeclared,0,0,2,1,1,"74,893.00",1,4,1,2,7,2,4,7,6,7,8,1,7,7,1,5,7,9,9,1,10,6
1,18,1,0.42,0,25,6,15,3,50,20,2,10,1,8,7,8,8,,,8,5,2,21,7,Undeclared,0,0,2,1,1,"74,893.00",1,4,1,2,7,2,4,7,6,7,8,1,7,7,1,5,7,9,9,1,10,6
1,6,1,0.8,1,29,2,10,20,20,20,20,10,1,8,9,9,10,9,9,8,8,2,21,7,Undeclared,0,0,2,1,1,"74,893.00",1,4,1,2,7,2,4,7,6,7,8,1,7,7,1,5,7,9,9,1,10,6
1,7,0,0.23,1,29,2,14,20,18,24,18,6,0,7,7,7,7,7,6,7,6,2,21,7,Undeclared,0,0,2,1,1,"74,893.00",1,4,1,2,7,2,4,7,6,7,8,1,7,7,1,5,7,9,9,1,10,6
1,16,0,0.32,1,34,2,10,10,30,20,10,20,1,5,5,5,5,8,8,5,5,2,24,5,Undeclared,0,0,2,1,1,0,1,6,3,5,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,5
1,3,0,0.41,1,22,2,15,20,20,20,15,10,1,9,7,7,9,6,5,8,6,2,24,5,Undeclared,0,0,2,1,1,0,1,6,3,5,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,5
1,9,0,0.51,0,23,3,10,25,20,10,20,15,0,7,4,7,2,2,2,5,1,2,24,5,Undeclared,0,0,2,1,1,0,1,6,3,5,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,5
1,8,1,0.6,0,26,4,10,20,15,20,20,15,1,6,6,6,6,6,6,7,5,1,24,5,Undeclared,0,0,2,1,1,0,1,6,3,5,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,5
1,7,0,0.31,0,27,4,10,20,20,10,20,20,1,8,8,8,8,8,8,8,8,2,24,5,Undeclared,0,0,2,1,1,0,1,6,3,5,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,5
1,12,1,0.55,1,28,2,10,10,20,20,20,20,1,7,7,7,8,7,7,8,9,2,24,5,Undeclared,0,0,2,1,1,0,1,6,3,5,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,5
1,17,0,0.56,0,25,6,20,20,20,20,10,10,1,7,10,10,10,8,10,8,8,2,24,5,Undeclared,0,0,2,1,1,0,1,6,3,5,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,5
1,5,0,0.83,0,35,3,10,32,20,12,11,15,0,5,7,9,6,7,5,5,4,2,24,5,Undeclared,0,0,2,1,1,0,1,6,3,5,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,5
1,6,1,0.76,0,32,3,30,30,30,5,0,5,1,4,0,8,7,7,6,7,7,2,24,5,Undeclared,0,0,2,1,1,0,1,6,3,5,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,5
1,13,0,0.33,1,30,2,20,25,15,15,15,10,0,6,6,6,4,6,1,5,5,2,24,5,Undeclared,0,0,2,1,1,0,1,6,3,5,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,5
1,18,1,0.44,1,22,2,15,20,20,20,5,20,1,10,8,6,7,10,5,9,4,2,24,5,Undeclared,0,0,2,1,1,0,1,6,3,5,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,5
1,2,0,0.55,1,23,2,15,15,20,15,15,20,0,7,9,7,6,7,5,5,9,2,24,5,Undeclared,0,0,2,1,1,0,1,6,3,5,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,5
1,1,0,0.31,1,23,2,15,15,20,15,20,15,0,8,10,10,5,10,8,7,8,2,24,5,Undeclared,0,0,2,1,1,0,1,6,3,5,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,5
1,14,0,0.39,1,27,2,25,15,20,20,20,0,0,9,9,8,10,8,7,8,5,2,24,5,Undeclared,0,0,2,1,1,0,1,6,3,5,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,5
1,15,0,0.52,0,23,4,15,21,18,18,10,18,1,7,7,6,6,4,5,7,2,2,24,5,Undeclared,0,0,2,1,1,0,1,6,3,5,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,5
1,4,0,0.39,0,25,6,15,3,50,20,2,10,0,9,7,8,7,6,7,3,2,2,24,5,Undeclared,0,0,2,1,1,0,1,6,3,5,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,5
1,10,0,0.72,1,29,2,10,20,20,20,20,10,1,8,9,10,9,8,9,8,9,2,24,5,Undeclared,0,0,2,1,1,0,1,6,3,5,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,5
1,11,0,0.09,1,29,2,14,20,18,24,18,6,0,7,7,7,7,7,6,7,4,2,24,5,Undeclared,0,0,2,1,1,0,1,6,3,5,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2,5
1,8,1,0.63,0,34,2,10,10,30,20,10,20,1,5,5,6,10,7,,5,5,2,25,14,Undeclared,0,0,4,1,1,0,1,4,1,6,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5
1,13,0,0.56,0,22,2,15,20,20,20,15,10,0,6,7,7,6,7,7,7,4,2,25,14,Undeclared,0,0,4,1,1,0,1,4,1,6,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5
1,1,1,0.59,0,23,3,10,25,20,10,20,15,1,7,10,10,6,10,6,9,3,2,25,14,Undeclared,0,0,4,1,1,0,1,4,1,6,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5
1,18,0,0.8,1,26,4,10,20,15,20,20,15,0,5,5,5,5,5,5,5,5,2,25,14,Undeclared,0,0,4,1,1,0,1,4,1,6,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5
1,17,1,0.34,1,27,4,10,20,20,10,20,20,1,8,8,8,8,8,8,8,8,2,25,14,Undeclared,0,0,4,1,1,0,1,4,1,6,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5
1,4,0,0.6,0,28,2,10,10,20,20,20,20,0,6,9,8,8,8,7,7,7,2,25,14,Undeclared,0,0,4,1,1,0,1,4,1,6,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5
1,9,1,0.66,0,25,6,20,20,20,20,10,10,1,6,10,10,8,8,8,9,8,2,25,14,Undeclared,0,0,4,1,1,0,1,4,1,6,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5
1,15,0,0.81,0,35,3,10,32,20,12,11,15,0,4,8,8,9,6,8,6,3,2,25,14,Undeclared,0,0,4,1,1,0,1,4,1,6,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5
1,16,0,0.65,0,32,3,30,30,30,5,0,5,0,5,5,9,6,5,5,6,0,2,25,14,Undeclared,0,0,4,1,1,0,1,4,1,6,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5
1,5,0,0.59,0,30,2,20,25,15,15,15,10,0,6,8,7,5,6,2,6,6,2,25,14,Undeclared,0,0,4,1,1,0,1,4,1,6,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5
1,10,1,0.73,0,22,2,15,20,20,20,5,20,1,6,7,7,7,5,7,7,5,2,25,14,Undeclared,0,0,4,1,1,0,1,4,1,6,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5
1,12,0,0.27,0,23,2,15,15,20,15,15,20,0,2,4,7,8,8,4,4,5,2,25,14,Undeclared,0,0,4,1,1,0,1,4,1,6,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5
1,11,0,0.3,0,23,2,15,15,20,15,20,15,0,5,10,10,10,10,10,9,9,2,25,14,Undeclared,0,0,4,1,1,0,1,4,1,6,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5
1,6,0,0.58,0,27,2,25,15,20,20,20,0,0,8,10,10,8,8,6,8,5,2,25,14,Undeclared,0,0,4,1,1,0,1,4,1,6,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5
1,7,1,0.4,1,23,4,15,21,18,18,10,18,1,6,7,7,5,6,7,7,2,2,25,14,Undeclared,0,0,4,1,1,0,1,4,1,6,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5
1,14,1,0.62,0,25,6,15,3,50,20,2,10,1,6,7,8,8,8,,7,3,2,25,14,Undeclared,0,0,4,1,1,0,1,4,1,6,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5
1,2,1,0.6,0,29,2,10,20,20,20,20,10,1,7,9,9,7,9,7,7,8,2,25,14,Undeclared,0,0,4,1,1,0,1,4,1,6,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5
1,3,0,0.34,0,29,2,14,20,18,24,18,6,0,7,7,7,6,7,6,7,6,2,25,14,Undeclared,0,0,4,1,1,0,1,4,1,6,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3,5
1,7,1,0.53,1,34,2,10,10,30,20,10,20,1,5,5,6,7,6,,5,5,2,28,14,Undeclared,0,0,2,4,6,"52,804.00",2,6,1,6,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6
1,12,0,0.76,1,22,2,15,20,20,20,15,10,1,8,9,8,9,9,8,8,4,2,28,14,Undeclared,0,0,2,4,6,"52,804.00",2,6,1,6,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6
1,18,0,0.79,0,23,3,10,25,20,10,20,15,0,2,2,5,2,,8,2,1,2,28,14,Undeclared,0,0,2,4,6,"52,804.00",2,6,1,6,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6
1,17,0,0.54,0,26,4,10,20,15,20,20,15,0,4,4,4,4,4,4,4,4,2,28,14,Undeclared,0,0,2,4,6,"52,804.00",2,6,1,6,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6
1,16,0,0.17,0,27,4,10,20,20,10,20,20,0,6,,8,8,8,8,8,7,2,28,14,Undeclared,0,0,2,4,6,"52,804.00",2,6,1,6,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6
1,3,0,0.67,1,28,2,10,10,20,20,20,20,0,6,6,7,6,7,6,6,2,2,28,14,Undeclared,0,0,2,4,6,"52,804.00",2,6,1,6,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6
1,8,0,0.76,0,25,6,20,20,20,20,10,10,0,7,8,8,9,8,6,8,7,2,28,14,Undeclared,0,0,2,4,6,"52,804.00",2,6,1,6,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6
1,14,0,0.62,0,35,3,10,32,20,12,11,15,0,4,7,8,4,8,6,4,2,2,28,14,Undeclared,0,0,2,4,6,"52,804.00",2,6,1,6,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6
1,15,0,0.61,0,32,3,30,30,30,5,0,5,0,4,4,5,4,9,4,1,0,2,28,14,Undeclared,0,0,2,4,6,"52,804.00",2,6,1,6,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6
1,4,0,0.54,1,30,2,20,25,15,15,15,10,0,5,5,5,7,5,3,5,5,2,28,14,Undeclared,0,0,2,4,6,"52,804.00",2,6,1,6,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6
1,9,1,0.5,1,22,2,15,20,20,20,5,20,1,8,7,7,7,7,8,8,6,2,28,14,Undeclared,0,0,2,4,6,"52,804.00",2,6,1,6,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6
1,11,0,0.52,1,23,2,15,15,20,15,15,20,0,4,3,6,7,5,2,5,7,2,28,14,Undeclared,0,0,2,4,6,"52,804.00",2,6,1,6,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6
1,10,0,0.52,1,23,2,15,15,20,15,20,15,0,4,10,10,10,10,8,7,8,2,28,14,Undeclared,0,0,2,4,6,"52,804.00",2,6,1,6,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6
1,5,0,0.36,1,27,2,25,15,20,20,20,0,0,7,10,10,10,7,6,8,5,2,28,14,Undeclared,0,0,2,4,6,"52,804.00",2,6,1,6,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6
1,6,0,0.5,0,23,4,15,21,18,18,10,18,0,6,6,6,7,8,7,5,0,2,28,14,Undeclared,0,0,2,4,6,"52,804.00",2,6,1,6,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6
1,13,1,0.61,0,25,6,15,3,50,20,2,10,1,6,7,8,8,8,,7,3,2,28,14,Undeclared,0,0,2,4,6,"52,804.00",2,6,1,6,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6
1,1,1,0.75,1,29,2,10,20,20,20,20,10,1,6,9,9,8,8,5,7,8,2,28,14,Undeclared,0,0,2,4,6,"52,804.00",2,6,1,6,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6
1,2,0,0.31,1,29,2,14,20,18,24,18,6,0,7,7,7,6,6,6,7,6,2,28,14,Undeclared,0,0,2,4,6,"52,804.00",2,6,1,6,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6,6
1,6,0,0.43,0,34,2,10,10,30,20,10,20,1,2,8,8,,,,5,5,2,27,8,Undeclared,0,0,4,7,1,0,5,5,1,7,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9
1,11,0,0.29,0,22,2,15,20,20,20,15,10,0,4,6,7,4,5,2,3,2,2,27,8,Undeclared,0,0,4,7,1,0,5,5,1,7,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9
1,17,0,0.56,0,23,3,10,25,20,10,20,15,0,5,5,9,,9,,8,2,2,27,8,Undeclared,0,0,4,7,1,0,5,5,1,7,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9
1,16,0,0.4,1,26,4,10,20,15,20,20,15,0,6,6,6,6,6,6,7,5,2,27,8,Undeclared,0,0,4,7,1,0,5,5,1,7,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9
1,15,0,0.07,1,27,4,10,20,20,10,20,20,0,7,9,8,8,9,8,8,8,2,27,8,Undeclared,0,0,4,7,1,0,5,5,1,7,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9
1,2,0,0.46,0,28,2,10,10,20,20,20,20,0,4,9,9,6,7,5,6,8,2,27,8,Undeclared,0,0,4,7,1,0,5,5,1,7,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9
1,7,0,0.61,0,25,6,20,20,20,20,10,10,0,6,10,9,8,8,7,8,8,2,27,8,Undeclared,0,0,4,7,1,0,5,5,1,7,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9
1,13,0,0.4,0,35,3,10,32,20,12,11,15,0,4,8,6,8,7,8,4,3,2,27,8,Undeclared,0,0,4,7,1,0,5,5,1,7,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9
1,14,0,0.43,0,32,3,30,30,30,5,0,5,0,3,5,5,4,5,4,4,4,2,27,8,Undeclared,0,0,4,7,1,0,5,5,1,7,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9
1,3,0,0.26,0,30,2,20,25,15,15,15,10,0,6,4,6,2,6,1,3,6,2,27,8,Undeclared,0,0,4,7,1,0,5,5,1,7,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9
1,8,0,0.18,0,22,2,15,20,20,20,5,20,0,4,5,5,5,5,,5,5,2,27,8,Undeclared,0,0,4,7,1,0,5,5,1,7,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9
1,10,0,0.35,0,23,2,15,15,20,15,15,20,0,2,4,7,7,7,3,2,7,2,27,8,Undeclared,0,0,4,7,1,0,5,5,1,7,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9
1,9,0,0.14,0,23,2,15,15,20,15,20,15,0,2,10,10,10,10,7,9,7,2,27,8,Undeclared,0,0,4,7,1,0,5,5,1,7,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9
1,4,0,0.08,0,27,2,25,15,20,20,20,0,0,7,10,10,9,9,6,8,5,2,27,8,Undeclared,0,0,4,7,1,0,5,5,1,7,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9
1,5,0,0.74,1,23,4,15,21,18,18,10,18,0,6,9,7,6,6,8,5,4,2,27,8,Undeclared,0,0,4,7,1,0,5,5,1,7,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9
1,12,0,0.26,0,25,6,15,3,50,20,2,10,0,5,8,8,7,7,,7,2,2,27,8,Undeclared,0,0,4,7,1,0,5,5,1,7,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9
1,18,0,0.5,0,29,2,10,20,20,20,20,10,0,6,7,8,7,8,5,6,5,2,27,8,Undeclared,0,0,4,7,1,0,5,5,1,7,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9
1,1,0,-0.03,0,29,2,14,20,18,24,18,6,1,7,7,7,7,7,7,7,7,2,27,8,Undeclared,0,0,4,7,1,0,5,5,1,7,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5,9
0,8,1,-0.29,1,22,6,40,15,10,20,5,10,1,9,9,9,9,9,9,9,7,2,20,3,Undeclared,0,0,6,1,1,0,1,3,1,11,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,4
0,2,0,-0.37,0,18,4,50,10,20,5,5,10,1,9,7,7,6,4,5,8,2,2,20,3,Undeclared,0,0,6,1,1,0,1,3,1,11,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,4
0,5,0,0.26,0,22,4,40,10,10,10,10,20,1,6,7,7,4,4,5,6,6,2,20,3,Undeclared,0,0,6,1,1,0,1,3,1,11,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,4
0,10,1,0.34,0,21,2,20,15,20,15,12,18,1,9,8,9,9,8,7,8,8,2,20,3,Undeclared,0,0,6,1,1,0,1,3,1,11,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,4
0,3,1,0.3,0,22,2,25,40,15,10,5,5,1,7,8,7,6,6,6,6,7,2,20,3,Undeclared,0,0,6,1,1,0,1,3,1,11,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,4
0,9,1,-0.24,0,22,2,25,25,25,15,5,5,1,10,7,9,10,8,10,10,10,1,20,3,Undeclared,0,0,6,1,1,0,1,3,1,11,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,4
0,1,1,0.44,0,21,2,40,15,10,20,10,5,1,10,9,8,9,9,7,9,8,2,20,3,Undeclared,0,0,6,1,1,0,1,3,1,11,8,3,8,5,7,8,8,8,9,9,3,8,8,9,10,4,6,4
